std_temp,std_pH,conduct,o2,o2sat,co2,hardness,no2,no3,nh4,po4,cl,sio2,kmno4,k2cr2o7,bod,25400,29600,30400,33400,17300,19400,34500,38100,49700,50390,55800,57500,59300,37880
0.39543726235741417,0.6956521739130513,0.086192468619247,0.6078431372549017,0.49746407438714896,0.0,0.2233009708737862,0.014285714285714268,0.12867647058823498,0.001482579688658233,0.010256410256410255,0.01594896331738426,0.06382978723404255,0.009907997169143671,0.016041065126724447,0.017543859649122813,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.27376425855513314,0.5652173913043503,0.13054393305439355,0.588235294117647,0.44547759932375164,0.0,0.21359223300970823,0.014285714285714268,0.12132352941176498,0.0051890289103039035,0.005128205128205087,0.028708133971291856,0.1010638297872341,0.011323425336164166,0.006737247353224288,0.01378446115288218,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4182509505703414,0.6086956521739126,0.08535564853556464,0.6666666666666673,0.5532544378698199,0.0,0.17961165048543712,0.007142857142857196,0.09558823529411764,0.00123548307388189,0.010256410256410255,0.02073365231259957,0.0425531914893617,0.017692852087756523,0.017324350336862415,0.01253132832080197,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.3079847908745249,0.7391304347826133,0.11046025104602523,0.6372549019607845,0.4936601859678763,0.0,0.2184466019417478,0.021428571428571463,0.14338235294117616,0.0032122559920929263,0.005128205128205087,0.0414673046251993,0.0851063829787234,0.014154281670205207,0.016361886429258954,0.017543859649122813,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.03802281368821293,0.6521739130434746,0.11548117154811753,0.8039215686274508,0.5185967878275553,0.0,0.2718446601941749,0.014285714285714268,0.19485294117647087,0.004447739065974816,0.0017094017094016955,0.0414673046251993,0.06914893617021284,0.008492569002123125,0.019890920757138286,0.045112781954887174,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.5247148288973383,0.6521739130434746,0.09372384937238544,0.6470588235294125,0.5714285714285687,0.0,0.19902912621359184,0.049999999999999996,0.09191176470588228,0.0017296763034346345,0.003418803418803391,0.030303030303030186,0.05851063829787241,0.011323425336164166,0.00384985563041384,0.021303258145363307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5171102661596952,0.6086956521739126,0.11464435146443518,0.534313725490196,0.4695688926458135,0.0,0.1941747572815535,0.014285714285714268,0.11764705882352929,0.0009883864591054886,0.0017094017094016955,0.051036682615629915,0.07446808510638298,0.015569709837225755,0.012191209496310607,0.01253132832080197,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.600760456273765,0.6956521739130513,0.10543933054393294,0.6029411764705883,0.5549450549450531,0.0,0.20873786407766984,0.09999999999999999,0.10661764705882347,0.001482579688658233,0.003418803418803391,0.030303030303030186,0.05319148936170212,0.024062278839348878,0.019570099454603845,0.02506265664160394,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.39543726235741417,0.30434782608696354,0.09205020920502072,0.39705882352941246,0.3245984784446313,0.0,0.1941747572815535,0.014285714285714268,0.11397058823529406,0.001482579688658233,0.01196581196581195,0.030303030303030186,0.026595744680851137,0.012031139419674439,0.024703240295155655,0.03132832080200499,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.40684410646387875,0.5652173913043503,0.07196652719665242,0.5147058823529411,0.4239222316145372,0.0,0.17961165048543712,0.021428571428571463,0.07352941176470588,0.001482579688658233,0.0017094017094016955,0.028708133971291856,0.06914893617021284,0.013446567586694986,0.023740776387552193,0.02756892230576436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3041825095057034,0.3913043478260878,0.10794979079497909,0.47058823529411814,0.3634826711749775,0.04803493449781658,0.2281553398058258,0.021428571428571463,0.1323529411764706,0.001482579688658233,0.003418803418803391,0.025518341307814878,0.026595744680851137,0.017692852087756523,0.020853384664741743,0.017543859649122813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.38022813688213003,0.4782608695652265,0.07866108786610855,0.534313725490196,0.4332206255283157,0.0,0.16019417475728115,0.014285714285714268,0.1323529411764706,0.0019767729182110353,0.006837606837606864,0.02073365231259957,0.06914893617021284,0.014154281670205207,0.021174205967276257,0.028822055137844572,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6844106463878327,0.5217391304347884,0.09790794979079537,0.5588235294117654,0.5367709213863042,0.0,0.1941747572815535,0.014285714285714268,0.12132352941176498,0.006424511984185793,0.003418803418803391,0.0414673046251993,0.0425531914893617,0.012738853503184714,0.07571382739813964,0.045112781954887174,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.7680608365019004,1.0,0.07782426778242707,1.0,1.0,0.0,0.14077669902912643,0.06428571428571427,0.040441176470588175,0.010872251050160608,0.010256410256410255,0.025518341307814878,0.10638297872340424,0.14720452937013467,0.12415784408084722,0.2543859649122807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6653992395437269,0.5217391304347884,0.13723849372384966,0.4460784313725488,0.42434488588334535,0.0,0.21359223300970823,0.028571428571428536,0.12867647058823498,0.004694835680751158,0.010256410256410255,0.035087719298245494,0.11170212765957453,0.012031139419674439,0.016041065126724447,0.022556390977443518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7528517110266163,0.5217391304347884,0.09288702928870307,0.6470588235294125,0.6424344885883321,0.0,0.17961165048543712,0.028571428571428536,0.10661764705882347,0.0024709661477637797,0.003418803418803391,0.022328548644338062,0.06382978723404255,0.015569709837225755,0.0356111645813283,0.09523809523809518,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.07604562737642584,0.6086956521739126,0.13389121338912116,0.7450980392156864,0.4936601859678763,0.0,0.30582524271844713,0.021428571428571463,0.21323529411764647,0.012107734124042499,0.017094017094017117,0.07974481658692176,0.05851063829787241,0.01486199575371548,0.014436958614051967,0.035087719298245626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4182509505703414,0.3913043478260878,0.14393305439330575,0.48529411764705954,0.40278951817413183,0.0,0.20388349514563148,0.007142857142857196,0.13602941176470615,0.009636767976278719,0.006837606837606864,0.027113237639553363,0.1010638297872341,0.012738853503184714,0.012832852101379555,0.030075187969924783,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1292775665399239,0.5652173913043503,0.1631799163179917,0.5980392156862748,0.4108199492814861,0.0,0.2524271844660189,0.014285714285714268,0.2389705882352944,0.0024709661477637797,0.0017094017094016955,0.03189792663476868,0.1489361702127661,0.010615711252653945,0.009624639076034669,0.015037593984962391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.22433460076045525,0.5652173913043503,0.1397489539748958,0.6127450980392163,0.4492814877430243,0.0,0.3155339805825239,0.03571428571428573,0.25735294117646995,0.0024709661477637797,0.010256410256410255,0.049441786283891426,0.1382978723404255,0.012031139419674439,0.009945460378569176,0.02506265664160394,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.3422053231939167,0.5652173913043503,0.11129707112970759,0.5735294117647066,0.45393068469991393,0.0,0.2281553398058258,0.021428571428571463,0.1323529411764706,0.005930318754633049,0.003418803418803391,0.028708133971291856,0.05851063829787241,0.11323425336164177,0.07731793391081185,0.06516290726817041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6311787072243351,0.5217391304347884,0.14895397489539805,0.5049019607843144,0.47210481825866285,0.0,0.2524271844660189,0.021428571428571463,0.2316176470588232,0.0037064492216456707,0.0017094017094016955,0.03668261562998399,0.13297872340425537,0.012738853503184714,0.00866217516843121,0.022556390977443518,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.42585551330798443,0.21739130434782486,0.1414225941422596,0.3235294117647055,0.26923076923076844,0.0786026200873362,0.2961165048543692,0.19999999999999973,0.13602941176470615,0.015072893501359024,0.005128205128205087,0.07814992025518328,0.14361702127659504,0.16065109695682925,0.12255373756817502,0.11654135338345849,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3041825095057034,0.4782608695652265,0.1648535564853564,0.5147058823529411,0.39771766694843497,0.0,0.26213592233009686,0.014285714285714268,0.24632352941176439,0.005683222139856706,0.003418803418803391,0.0414673046251993,0.17553191489361678,0.012738853503184714,0.015720243824189937,0.021303258145363307,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4866920152091249,0.4347826086956497,0.1364016736401673,0.5784313725490201,0.4995773457311903,0.0,0.2718446601941749,0.021428571428571463,0.26102941176470557,0.0019767729182110353,0.013675213675213646,0.04784688995215309,0.10638297872340424,0.01486199575371548,0.029515559833172954,0.02756892230576436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2965779467680604,0.5217391304347884,0.15397489539748946,0.5098039215686277,0.39180050718512105,0.0,0.27669902912621325,0.021428571428571463,0.29411764705882354,0.00494193229552756,0.005128205128205087,0.052631578947368404,0.1276595744680851,0.010615711252653945,0.022778312479948735,0.017543859649122813,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.15209125475285207,0.5652173913043503,0.12384937238493746,0.7205882352941182,0.5033812341504629,0.0,0.2912621359223296,0.014285714285714268,0.31617647058823467,0.003953545836422013,0.005128205128205087,0.06698564593301433,0.09574468085106382,0.010615711252653945,0.011870388193776095,0.038847117794486116,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6311787072243351,0.4782608695652265,0.1497907949790795,0.5049019607843144,0.47210481825866285,0.0,0.25728155339805847,0.028571428571428536,0.24632352941176439,0.0009883864591054886,0.0017094017094016955,0.06379585326953735,0.11702127659574467,0.01910828025477707,0.021174205967276257,0.017543859649122813,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24334600760456288,0.5217391304347884,0.14895397489539805,0.5735294117647066,0.4260355029585785,0.0,0.3009708737864076,0.021428571428571463,0.32352941176470584,0.0017296763034346345,0.008547008547008558,0.05741626794258371,0.1382978723404255,0.009907997169143671,0.008341353865896697,0.02380952380952373,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.38022813688213003,0.6521739130434746,0.10794979079497909,0.6666666666666673,0.5405748098055768,0.0,0.2281553398058258,0.028571428571428536,0.15441176470588172,0.0034593526068692686,0.005128205128205087,0.027113237639553363,0.031914893617021274,0.07218683651804664,0.04651908886750087,0.057644110275689144,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5171102661596952,0.30434782608696354,0.13054393305439355,0.4362745098039221,0.3833474218089587,0.0,0.24271844660194217,0.0428571428571428,0.15808823529411734,0.0051890289103039035,0.003418803418803391,0.04306220095693778,0.14361702127659504,0.11111111111111115,0.09207571382739832,0.060150375939849565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.608365019011406,0.5652173913043503,0.1514644351464442,0.4950980392156863,0.45731191885037853,0.0,0.24757281553398053,0.014285714285714268,0.2389705882352944,0.006671608598962194,0.005128205128205087,0.04784688995215309,0.1010638297872341,0.011323425336164166,0.001604106512672478,0.015037593984962391,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.5627376425855516,0.30434782608696354,0.1958158995815908,0.4313725490196086,0.38884192730346456,0.0,0.28155339805825286,0.021428571428571463,0.24632352941176439,0.00617741536940945,0.005128205128205087,0.04625199362041461,0.11702127659574467,0.01698513800424625,0.01026628168110362,0.01378446115288218,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.42585551330798443,0.30434782608696354,0.14560669456066955,0.4509803921568634,0.3757396449704125,0.030567685589519628,0.3203883495145636,0.09285714285714292,0.1764705882352941,0.007165801828514939,0.005128205128205087,0.07655502392344495,0.1276595744680851,0.13234253361641882,0.10105871029836377,0.045112781954887174,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.07604562737642584,0.4347826086956497,0.1430962343096234,0.622549019607843,0.41208791208791035,0.0,0.3155339805825239,0.028571428571428536,0.33088235294117585,0.002965159377316524,0.0017094017094016955,0.07177033492822962,0.05319148936170212,0.013446567586694986,0.016361886429258954,0.05137844611528823,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5551330798479085,0.17391304347826297,0.13221757322175734,0.4313725490196086,0.3871513102282314,0.0,0.26213592233009686,0.049999999999999996,0.17279411764705851,0.0027180627625401233,0.013675213675213646,0.06539074960127583,0.1382978723404255,0.10544939844302918,0.07956368302855321,0.057644110275689144,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.258555133079847,0.4347826086956497,0.18577405857740614,0.5245098039215691,0.3934911242603534,0.0,0.3446601941747567,0.028571428571428536,0.3125000000000003,0.007907091672844082,0.017094017094017117,0.09728867623604452,0.14361702127659504,0.017692852087756523,0.022778312479948735,0.038847117794486116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5171102661596952,0.21739130434782486,0.16736401673640164,0.38725490196078444,0.34023668639053084,0.04803493449781658,0.3009708737864076,0.028571428571428536,0.2352941176470588,0.005436125525080305,0.006837606837606864,0.07336523125996798,0.1489361702127661,0.06157112526539253,0.06448508180943217,0.08270676691729321,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3422053231939167,0.30434782608696354,0.1615062761506279,0.37745098039215647,0.29839391377852814,0.0786026200873362,0.3203883495145636,0.03571428571428573,0.2389705882352944,0.00617741536940945,0.018803418803418813,0.07336523125996798,0.07978723404255327,0.07289455060155701,0.08694257298684645,0.12280701754385955,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.615969581749049,0.4782608695652265,0.18661087866108853,0.44117647058823545,0.40912933220625386,0.0,0.28640776699029125,0.03571428571428573,0.27205882352941113,0.01606127996046457,0.025641025641025595,0.08133971291866025,0.1382978723404255,0.022646850672328387,0.021495027269810764,0.057644110275689144,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.5855513307984788,0.21739130434782486,0.22092050209205047,0.2647058823529411,0.241335587489433,0.15283842794759814,0.3543689320388346,0.0428571428571428,0.2647058823529412,0.017790956263899205,0.029059829059829068,0.10207336523125982,0.13297872340425537,0.03821656050955414,0.027911453320500542,0.07268170426065153,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6045627376425864,0.34782608695652595,0.17656903765690393,0.33823529411764686,0.31191885038038736,0.0917030567685589,0.3203883495145636,0.06428571428571427,0.27205882352941113,0.010378057820607864,0.02051282051282051,0.06379585326953735,0.1648936170212762,0.02193913658881811,0.019890920757138286,0.06140350877192978,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.44486692015209206,0.26086956521738724,0.18410041841004238,0.3235294117647055,0.27261200338123304,0.030567685589519628,0.37378640776699057,1.0,0.25,0.01976772918211024,0.054700854700854666,0.09728867623604452,0.1382978723404255,0.07643312101910839,0.09752967597048479,0.07894736842105259,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.31178707224334645,0.4782608695652265,0.21004184100418444,0.4950980392156863,0.38419273034657486,0.0,0.3349514563106799,0.014285714285714268,0.2389705882352944,0.012354830738818899,0.03418803418803416,0.06220095693779902,0.1808510638297878,0.029016277423920742,0.03914019890920763,0.028822055137844572,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.4866920152091249,0.30434782608696354,0.20083682008368217,0.3529411764705883,0.3047337278106492,0.15283842794759814,0.3543689320388346,0.07857142857142853,0.2977941176470591,0.010130961205831462,0.02735042735042729,0.12759170653907487,0.0851063829787234,0.023354564755838657,0.04587744626243191,0.06265664160400998,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.13688212927756657,0.3913043478260878,0.17071129707113014,0.480392156862745,0.33136094674556044,0.04803493449781658,0.3883495145631069,0.028571428571428536,0.3676470588235294,0.01111934766493701,0.022222222222222206,0.12280701754385956,0.09042553191489368,0.02476999292285915,0.05004812319538027,0.05012531328320802,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2509505703422059,0.30434782608696354,0.16234309623431026,0.4656862745098036,0.34742180896026903,0.030567685589519628,0.3155339805825239,0.03571428571428573,0.26102941176470557,0.006918705213738597,0.017094017094017117,0.08612440191387556,0.13297872340425537,0.02193913658881811,0.031440487648379874,0.047619047619047596,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.4904942965779465,0.4347826086956497,0.12050209205020895,0.38235294117647106,0.3309382924767524,0.01746724890829695,0.2718446601941749,0.0571428571428572,0.2389705882352944,0.007165801828514939,0.06324786324786322,0.05901116427432204,0.1276595744680851,0.01698513800424625,0.014436958614051967,0.028822055137844572,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5779467680608358,0.26086956521738724,0.15397489539748946,0.38725490196078444,0.35207100591715873,0.04803493449781658,0.28640776699029125,0.07857142857142853,0.19117647058823528,0.007907091672844082,0.006837606837606864,0.06539074960127583,0.15957446808510667,0.048832271762208085,0.07635547000320812,0.060150375939849565,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6768060836501896,0.26086956521738724,0.21004184100418444,0.23039215686274495,0.22062552831783475,0.10917030567685584,0.32524271844660196,0.14285714285714268,0.14338235294117616,0.015814183345688168,0.054700854700854666,0.12918660287081335,0.1010638297872341,0.033970276008492555,0.03625280718639724,0.06140350877192978,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.608365019011406,0.30434782608696354,0.19748953974895458,0.37254901960784303,0.34404057480980443,0.0786026200873362,0.3106796116504855,0.07142857142857147,0.25367647058823556,0.010378057820607864,0.029059829059829068,0.06539074960127583,0.11702127659574467,0.019815994338287343,0.008982996470965716,0.038847117794486116,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.4714828897338408,0.3913043478260878,0.18158995815899623,0.2598039215686277,0.222316145393068,0.030567685589519628,0.3543689320388346,0.22142857142857209,0.20955882352941205,0.021250308870768474,0.0820512820512822,0.12759170653907487,0.1382978723404255,0.06652512384996466,0.0609560474815529,0.07769423558897237,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3193916349809895,0.4347826086956497,0.21171548117154823,0.4754901960784316,0.37109044801352375,0.0,0.3446601941747567,0.021428571428571463,0.27941176470588236,0.012107734124042499,0.02051282051282051,0.06060606060606054,0.17553191489361678,0.018400566171266796,0.004812319538017367,0.02506265664160394,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3079847908745249,0.4782608695652265,0.20251046025104688,0.4656862745098036,0.360524091293321,0.0,0.3543689320388346,0.06428571428571427,0.33088235294117585,0.008895478131949573,0.022222222222222206,0.0829346092503986,0.11702127659574467,0.02193913658881811,0.04940648059031131,0.03634085213032583,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.12167300380228123,0.34782608695652595,0.19832635983263602,0.4215686274509806,0.2878275570583254,0.04803493449781658,0.37864077669902896,0.07857142857142853,0.32720588235294146,0.028663207314059812,0.02051282051282051,0.13716108452950548,0.05851063829787241,0.025477707006369428,0.04459416105229395,0.07518796992481194,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2813688212927762,0.4347826086956497,0.17489539748954014,0.5049019607843144,0.38419273034657486,0.0,0.3203883495145636,0.0571428571428572,0.27205882352941113,0.010130961205831462,0.01196581196581195,0.09090909090909087,0.1382978723404255,0.03680113234253359,0.031440487648379874,0.05137844611528823,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.5551330798479085,0.4347826086956497,0.12301255230125509,0.41176470588235264,0.3693998309382915,0.01746724890829695,0.28640776699029125,0.06428571428571427,0.25,0.00741289844329134,0.010256410256410255,0.07496012759170646,0.1489361702127661,0.03467799009200283,0.05133140840551824,0.04010025062656633,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6692015209125466,0.26086956521738724,0.1732217573221763,0.4313725490196086,0.41124260355029413,0.0,0.3155339805825239,0.1071428571428572,0.18749999999999967,0.006671608598962194,0.09401709401709406,0.06698564593301433,0.15957446808510667,0.06652512384996466,0.05935194096888042,0.07769423558897237,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3574144486692009,0.34782608695652595,0.17656903765690393,0.426470588235294,0.3406593406593389,0.0786026200873362,0.3640776699029126,0.07142857142857147,0.1985294117647053,0.009389671361502375,0.12991452991452968,0.049441786283891426,0.07978723404255327,0.08846426043878271,0.07218479307025998,0.07142857142857131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7984790874524706,0.4347826086956497,0.22594142259414277,0.39215686274509787,0.39771766694843497,0.0,0.35922330097087424,0.0428571428571428,0.27941176470588236,0.008154188287620486,0.06837606837606831,0.13875598086124397,0.09574468085106382,0.0445859872611465,0.03529034327879378,0.02631578947368415,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6615969581749055,0.4782608695652265,0.1615062761506279,0.39705882352941246,0.3770076077768367,0.0,0.28640776699029125,0.07857142857142853,0.2352941176470588,0.00864838151717323,0.03931623931623924,0.05901116427432204,0.10638297872340424,0.02476999292285915,0.027590632017966035,0.030075187969924783,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.3041825095057034,0.5217391304347884,0.2284518828451889,0.4754901960784316,0.36728655959425016,0.0,0.35922330097087424,0.07857142857142853,0.29411764705882354,0.015072893501359024,0.05811965811965805,0.0940988835725677,0.20212765957446743,0.023354564755838657,0.019249278152069338,0.02506265664160394,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.615969581749049,0.4347826086956497,0.20585774058577447,0.4558823529411768,0.422654268808113,0.0,0.368932038834951,0.14285714285714268,0.338235294117647,0.0037064492216456707,0.03760683760683754,0.1690590111642737,0.026595744680851137,0.028308563340410473,0.048444016682707786,0.04010025062656633,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.15969581749049513,0.4782608695652265,0.20167364016736453,0.6127450980392163,0.4298393913778511,0.0,0.40291262135922334,0.07142857142857147,0.338235294117647,0.018038052878675548,0.030769230769230764,0.15789473684210567,0.07446808510638298,0.0445859872611465,0.04074430542188011,0.04636591478696738,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.31558935361216794,0.4782608695652265,0.1882845188284523,0.4754901960784316,0.36982248520709954,0.0,0.3349514563106799,0.0571428571428572,0.31985294117647023,0.00741289844329134,0.022222222222222206,0.07655502392344495,0.09042553191489368,0.026893135173389923,0.048444016682707786,0.045112781954887174,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5247148288973383,0.26086956521738724,0.21841004184100432,0.41176470588235264,0.3634826711749775,0.0,0.4174757281553397,0.0428571428571428,0.13602941176470615,0.0051890289103039035,0.005128205128205087,0.14832535885167503,0.17553191489361678,0.08280254777070074,0.09849213987808783,0.11654135338345849,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6539923954372624,0.26086956521738724,0.20669456066945682,0.39215686274509787,0.37109044801352375,0.04803493449781658,0.3640776699029126,0.6785714285714286,0.22794117647058762,0.009389671361502375,0.061538461538461445,0.10526315789473681,0.1489361702127661,0.06794055201698489,0.042990054539621535,0.06766917293233068,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.5855513307984788,0.5217391304347884,0.1514644351464442,0.4313725490196086,0.3934911242603534,0.0,0.28155339805825286,0.15000000000000013,0.26102941176470557,0.004447739065974816,0.07521367521367509,0.098883572567783,0.1489361702127661,0.029723991507430967,0.04427333974975944,0.032581453634085204,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6920152091254756,0.34782608695652595,0.19748953974895458,0.40196078431372584,0.38757396449703946,0.0,0.33009708737864035,0.08571428571428573,0.2316176470588232,0.0032122559920929263,0.054700854700854666,0.08133971291866025,0.1808510638297878,0.057324840764331315,0.038177735001604166,0.06140350877192978,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.828897338403041,0.5217391304347884,0.23765690376569118,0.4656862745098036,0.478867286559592,0.0,0.3640776699029126,0.0571428571428572,0.20588235294117646,0.009883864591055119,0.08034188034188025,0.14832535885167503,0.11702127659574467,0.03467799009200283,0.03914019890920763,0.030075187969924783,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
